"from","to"
"INADL","SAV1"
"HOMER3","INADL"
"INADL","KIAA1429"
"ETAA1","INADL"
"INADL","WWP2"
"CINP","INADL"
"ESR1","INADL"
"CIT","INADL"
"ANLN","INADL"
"EGFR","INADL"
"INADL","VASP"
"INADL","LIN7B"
"DTX2","INADL"
"INADL","WWTR1"
"GPN1","ZBED1"
"NIP7","ZBED1"
"UCHL5","ZBED1"
"RANBP9","ZBED1"
"FANCG","ZBED1"
"PIAS2","ZBED1"
"EFHC1","ZBED1"
"NCDN","ZBED1"
"LNX1","ZBED1"
"POLE2","ZBED1"
"GORASP2","ZBED1"
"KIFC3","ZBED1"
"POLR1C","ZBED1"
"TULP3","ZBED1"
"SLC9A3R1","ZBED1"
"CTNNB1","NUDT5"
"NUDT5","NUDT5"
"HIST1H2BG","NUDT5"
"GORASP2","NUDT5"
"IFI16","NUDT5"
"NUDT5","PLCG1"
"LONP1","NUDT5"
"NUDT5","PRKDC"
"NUDT5","PLCB3"
"IRF3","NUDT5"
"NUDT5","UPF1"
"NUDT5","ZFR"
"NUDT5","STAU1"
"NUDT5","WWTR1"
"CEBPB","NUDT5"
"POLK","TRAIP"
"MCM2","TRAIP"
"MCM3","TRAIP"
"MCM4","TRAIP"
"MCM5","TRAIP"
"RAD50","TRAIP"
"FANCD2","TRAIP"
"RFC4","TRAIP"
"POLE","TRAIP"
"DCAF15","TRAIP"
"POLR1C","TRAIP"
"EGFR","TRAIP"
"BRMS1","EEF1A1"
"BRMS1","NFKB1"
"ARID4A","BRMS1"
"BRMS1","HDAC2"
"BRMS1","E2F1"
"BRMS1","CUL3"
"ANGPTL4","BRMS1"
"BRMS1","DIRAS3"
"BRMS1","PSMC3IP"
"BRMS1","MCRS1"
"BRMS1","SRC"
"BRMS1","FOXK1"
"BRMS1","RNF113A"
"BRMS1","UBE2O"
"BRMS1","DZIP3"
"GINS4","PPIL3"
"AHCYL1","PPIL3"
"PPIL3","TMOD3"
"PPIL3","TNNC2"
"ELAVL1","PPIL3"
"GOT1","PPIL3"
"PPIL3","SOD1"
"LMNA","PPIL3"
"PPIL3","SHARPIN"
"ESR1","PPIL3"
"CIT","PPIL3"
"ECT2","PPIL3"
"DDX39A","PPIL3"
"PPIL3","YTHDF1"
"E2F4","PPIL3"
"PPIL3","UBE2O"
"KIF5C","TRAK1"
"KIF5C","TCERG1"
"KIF5C","YWHAQ"
"KIF5C","KLC2"
"COG6","KIF5C"
"KIF5C","TRIM28"
"KIF5C","MEOX2"
"KIF5C","MAGEA3"
"KIF5C","MAPT"
"KIF5C","PCNT"
"BAZ2B","HMBOX1"
"BAZ2B","ELAVL1"
"BAZ2B","SOX2"
"BAZ2B","DCPS"
"BAZ2B","CSK"
"BAZ2B","TFIP11"
"BAZ2B","HIST1H2BH"
"BAZ2B","CCT7"
"BAZ2B","COIL"
"BAZ2B","CSNK2B"
"BAZ2B","HIST1H3C"
"BAZ2B","BCL2L13"
"CWC22","FRG1"
"FRG1","UBE2O"
"FRG1","HIST1H2BG"
"ESR1","FRG1"
"COIL","FRG1"
"FRG1","MYCN"
"FRG1","HIST1H3C"
"ANLN","FRG1"
"FRG1","TNIP1"
"FRG1","MECP2"
"HNF1A","SNRPA1"
"HNF1A","HNF1A"
"HNF1A","STAT3"
"HNF1A","SIRT1"
"HNF1A","NCOA1"
"HNF1A","NCOA3"
"HNF1A","HSPA4L"
"HNF1A","ZMYM4"
"BCOR","HNF1A"
"HNF1A","POGZ"
"HNF1A","SAP130"
"HNF1A","HSPH1"
"INPP5E","KIF13B"
"GIGYF2","INPP5E"
"INPP5E","STARD13"
"HNRNPH2","INPP5E"
"DENND4C","INPP5E"
"INPP5E","SH3RF3"
"INPP5E","ZNF638"
"INPP5E","PHLDB2"
"DENND4A","INPP5E"
"DCAF7","INPP5E"
"TBC1D7","TSC1"
"RUVBL2","TBC1D7"
"SH3GLB2","TBC1D7"
"BECN1","TBC1D7"
"NEDD4L","TBC1D7"
"BLZF1","TBC1D7"
"KIF2C","TBC1D7"
"PIH1D1","TBC1D7"
"KEAP1","TBC1D7"
"ATG9A","TBC1D7"
"EXO1","RBBP8"
"BLM","EXO1"
"BRCA1","EXO1"
"EXO1","YWHAQ"
"EXO1","KPNA4"
"EXO1","WDR83"
"EXO1","LLGL2"
"ACTR5","EXO1"
"EXO1","MSH6"
"EXO1","SSRP1"
"CD1A","VWA5A"
"CD1A","PURB"
"CD1A","WNT5A"
"CD1A","INTS7"
"C1QL4","CD1A"
"CD1A","MOGS"
"CD1A","TUBA4A"
"CD1A","STIM2"
"CD1A","DSC2"
"CD1A","MFGE8"
"CD1A","SEL1L3"
"CD1A","TMEM30A"
"DDX39A","TM2D3"
"SLC1A5","TM2D3"
"SEL1L3","TM2D3"
"FGFR4","TM2D3"
"EDEM3","TM2D3"
"C1QL4","TM2D3"
"ARSG","TM2D3"
"MAN2B2","TM2D3"
"SEC11A","TM2D3"
"TM2D3","TSPAN17"
"CSK","TM2D3"
"CEBPG","SRC"
"CCDC106","CEBPG"
"CEBPG","NBR1"
"CEBPG","PPP1CA"
"CEBPG","KLC2"
"CEBPG","SEC23IP"
"CEBPB","CEBPG"
"CEBPG","ELAVL1"
"CEBPG","HSPA4L"
"DET1","XRCC6BP1"
"JMJD4","XRCC6BP1"
"DCPS","XRCC6BP1"
"CSTF2","XRCC6BP1"
"XRCC6BP1","ZIC1"
"EBAG9","PEX16"
"PEX16","REEP4"
"PEX16","SLC35C2"
"PEX16","TTYH1"
"CASP3","CASP9"
"CASP9","HSD17B4"
"BIRC2","CASP9"
"CASP9","P4HB"
"CASP9","EIF4A1"
"CASP9","MAPK1"
"BIRC3","CASP9"
"CASP2","CASP9"
"BRCA1","CASP9"
"CHST12","RMND1"
"CHST12","SSRP1"
"CHST12","HLA-DRA"
"CHST12","TRADD"
"CHST12","TMEM59"
"CEACAM8","CHST12"
"CHST12","FIBIN"
"CHST12","DNAJB9"
"HLA-DQB1","NDUFB9"
"DNAJB9","HLA-DQB1"
"FANCD2","HLA-DQB1"
"FANCI","HLA-DQB1"
"HLA-DQB1","SLC1A1"
"HLA-DQB1","MOGS"
"HLA-DQB1","TUBA1A"
"HLA-DQB1","TMEM30A"
"HLA-DQB1","HLA-DRA"
"DDX39A","HLA-DQB1"
"CD1A","HLA-DQB1"
"CALCOCO1","CTNNB1"
"CALCOCO1","CWF19L2"
"CALCOCO1","NDC80"
"AP2M1","CALCOCO1"
"CALCOCO1","SRPK2"
"CALCOCO1","TXLNB"
"CALCOCO1","NBR1"
"ARHGAP18","CALCOCO1"
"FAM35A","FAM35A"
"CCT7","FAM35A"
"CDC45","FAM35A"
"CUL3","FAM35A"
"FAM35A","FANCD2"
"FAM35A","MCM10"
"FAM35A","GTF2H4"
"FAM35A","POLG"
"OTX1","UBAP2"
"ALPP","OTX1"
"KLHL26","OTX1"
"OTX1","WWOX"
"LCE1C","OTX1"
"ANKRD10","OTX1"
"OTX1","PCSK5"
"BBS4","LZTFL1"
"CEP250","LZTFL1"
"LZTFL1","RPS7"
"ELAVL1","LZTFL1"
"LZTFL1","SH3GLB2"
"LZTFL1","ROCK2"
"LZTFL1","UPF1"
"RPRM","STEAP3"
"RPRM","TMEM214"
"IPO11","RPRM"
"RPRM","WDR20"
"ELAVL1","RPRM"
"LMNA","RPRM"
"PNKP","RPRM"
"MPP1","RPRM"
"RPRM","SCAND1"
"C1QL4","DUS3L"
"C1QL4","SRC"
"C1QL4","SMC2"
"C1QL4","SGTA"
"C1QL4","TMPRSS2"
"C1QL4","CD1A"
"ADIPOQ","C1QL4"
"C1QL4","TM2D3"
"ARHGAP18","MPP6"
"DNM2","MPP6"
"MPP6","NDN"
"MPP6","NFKB1"
"LIN7B","MPP6"
"FTSJ3","MPP6"
"BCAR1","MPP6"
"MPP6","OGT"
"MPP6","TRPS1"
"CKAP5","MPP6"
"MED1","MED11"
"MED11","MED24"
"MED11","MED12"
"CDK19","MED11"
"JMJD6","MED11"
"MED11","POLR2B"
"CTDP1","MED11"
"GTF2B","MED11"
"EGFR","MED11"
"MED11","RIT1"
"RNF114","TRIM55"
"MAP3K1","RNF114"
"AUP1","RNF114"
"RNF114","SHARPIN"
"ANLN","RNF114"
"GSK3B","RNF114"
"CUL3","RNF114"
"NUP50","RNF114"
"ATXN1","RNF114"
"PML","RNF114"
"BIRC3","SPHK1"
"PPM1G","SPHK1"
"BECN1","SPHK1"
"SPHK1","SRC"
"ANKRD40","SPHK1"
"GMPS","SPHK1"
"COQ3","COQ9"
"COQ3","SETD2"
"COQ3","LPP"
"COQ3","YTHDF1"
"AGGF1","COQ3"
"COQ3","SNX1"
"COQ3","NDRG4"
"BCAR1","COQ3"
"COQ3","COX8A"
"COQ3","DDX39A"
"UBXN10","UFD1L"
"IFT81","UBXN10"
"ALDH9A1","UBXN10"
"IFT88","UBXN10"
"P4HB","UBXN10"
"SDHA","UBXN10"
"TTC30A","UBXN10"
"TTC30B","UBXN10"
"IFT46","UBXN10"
"LRRK2","UBXN10"
"ACTR8","RUVBL1"
"ACTR8","RUVBL2"
"ACTR8","TFPT"
"ACTR5","ACTR8"
"ACTR8","UCHL5"
"ACTR8","MCRS1"
"ACTR8","ACTR8"
"ACTR8","THOC1"
"ACTR8","HCFC1"
"ACTR8","RAD51"
"ACTR8","KIAA1429"
"ACTR8","DNAI2"
"CETN3","TCAP"
"ATP5B","CETN3"
"CETN3","XPC"
"CETN3","PCM1"
"CETN3","HAUS7"
"CETN3","LMNA"
"CETN3","LRRK2"
"CETN3","CUL3"
"PALM","VDAC3"
"PALM","SYNPO"
"CTDSPL","PALM"
"PALM","RNF144A"
"CAV1","PALM"
"DIRAS3","PALM"
"DDX39A","PALM"
"ANLN","PALM"
"PALM","RABGGTA"
"KEAP1","PALM"
"PSKH1","RDH13"
"AIP","PSKH1"
"MOGS","PSKH1"
"PSKH1","RRP1B"
"PDCD11","PSKH1"
"LARP1","PSKH1"
"KRI1","PSKH1"
"PSKH1","YTHDC2"
"LAS1L","PSKH1"
"CDC6","PSKH1"
"NXF1","PSKH1"
"PSKH1","TRRAP"
"NDC80","SPC25"
"FCHO2","SPC25"
"HGS","SPC25"
"BUB1","SPC25"
"DSN1","SPC25"
"OFD1","SPC25"
"RIT1","SPC25"
"SNRPD3","SPC25"
"PLCB3","SPC25"
"STX2","SYTL4"
"RAB3D","SYTL4"
"HMG20A","SYTL4"
"KIFC3","SYTL4"
"SYTL4","TUBA1A"
"RAB27B","SYTL4"
"MYO5B","SYTL4"
"METAP1","SYTL4"
"LMNA","SYTL4"
"STAU1","SYTL4"
"DMRT3","MEOX2"
"DMRT3","PFDN5"
"DMRT3","LMO2"
"DMRT3","SPAG8"
"ATP6V0D1","DMRT3"
"DMRT3","RUSC1"
"DMRT3","TSC1"
"DMRT3","WWOX"
"CCNDBP1","DMRT3"
"DMRT3","TTC19"
"FLVCR1","NT5E"
"CTDSPL","FLVCR1"
"FLVCR1","TMEM41B"
"CAV1","FLVCR1"
"DIRAS3","FLVCR1"
"FLVCR1","LAMP2"
"CRELD1","FLVCR1"
"CD27","FLVCR1"
"CARM1","KIF16B"
"GINS4","KIF16B"
"IL16","KIF16B"
"HSPA8","KIF16B"
"CPNE7","KIF16B"
"KIAA1429","KIF16B"
"KIF16B","NR3C1"
"KIF16B","LAMP2"
"KIF16B","NUP155"
"KIF16B","RAB7A"
"ATG9A","KIF16B"
"EGFR","KIF16B"
"KIF16B","TXNIP"
"TCP1","WDR34"
"COIL","WDR34"
"CDK13","WDR34"
"DYNC1I1","WDR34"
"WDR34","WDR60"
"DCAF15","WDR34"
"MEOX2","WDR34"
"MAP2K2","WDR34"
"DNAI2","WDR34"
"DYNC2LI1","WDR34"
"EGFR","ZNF516"
"KIAA1429","ZNF516"
"NR3C1","ZNF516"
"KLF15","ZNF516"
"YTHDC1","ZNF516"
"CSNK2B","ZNF516"
"HDAC2","ZNF516"
"ZMYM2","ZNF516"
"PML","ZNF516"
"DCAF7","ZNF516"
"AGTPBP1","PNKP"
"AGTPBP1","FOXK1"
"AGTPBP1","EGFR"
"AGTPBP1","PLK1"
"AGTPBP1","OBSL1"
"AGTPBP1","NEK4"
"AGTPBP1","DNAJB5"
"AGTPBP1","IMPDH2"
"AGTPBP1","HDLBP"
"AGTPBP1","STAU1"
"AGTPBP1","SMC4"
"GIT1","PCLO"
"CEP72","PCLO"
"KIAA1429","PCLO"
"PCLO","STAU1"
"OBSL1","PCLO"
"CIT","PCLO"
"KIF14","PCLO"
"KIF20A","PCLO"
"KIF23","PCLO"
"HIST1H2BH","PCLO"
"HIST1H2BO","PCLO"
"HIST1H2BJ","PCLO"
"PCLO","SPTAN1"
"ELAVL1","PPP3R1"
"PPP3CC","PPP3R1"
"KLRG2","PPP3R1"
"ARHGAP22","PPP3R1"
"PPP3R1","SRBD1"
"IGF2BP3","PPP3R1"
"HAX1","PPP3R1"
"SRSF5","VPS36"
"VPS36","WDR12"
"ELAVL1","VPS36"
"KIAA0368","VPS36"
"VPS35","VPS36"
"HDLBP","VPS36"
"NXF1","VPS36"
"ECT2","VPS36"
"KIF14","VPS36"
"KIF20A","VPS36"
"EDEM1","VPS36"
"ABCB1","CAV1"
"ABCB1","SP3"
"ABCB1","CEP250"
"ABCB1","LNX1"
"ABCB1","HMMR"
"ABCB1","TTYH1"
"ACTN1","CDK5R1"
"CDK5R1","CTNNB1"
"CDK5R1","ODF1"
"CDK5R1","TPM2"
"CDK5R1","GSK3B"
"CDK5R1","SCRN1"
"CDCA3","CDK5R1"
"CDK5R1","MAPT"
"CDK16","CDK5R1"
"CDK5R1","KIAA1429"
"BCL2L13","CDK5R1"
"CINP","MEOX2"
"BLZF1","CINP"
"CINP","INADL"
"CINP","KANK2"
"CINP","MAGEA3"
"CINP","RAB27B"
"CINP","NDUFS7"
"CINP","MYCN"
"DRD2","MSRA"
"COLEC12","DRD2"
"DRD2","NDFIP1"
"DRD2","DRD2"
"DRD2","VDAC2"
"DNM2","DRD2"
"DRD2","YIPF3"
"DRD2","TTYH1"
"CRELD1","DRD2"
"DRD2","NDUFV1"
"DRD2","PIGG"
"DRD2","RTN1"
"CAV1","DRD2"
"DRD2","FANCD2"
"DRD2","PPP6R1"
"DRD2","EGFR"
"MCM2","ORC1"
"MCM4","ORC1"
"CDC6","ORC1"
"CDC45","ORC1"
"ORC1","PHF3"
"MRPS15","ORC1"
"LRWD1","ORC1"
"DNAJA3","ORC1"
"MCM5","ORC1"
"CDT1","ORC1"
"KIAA1429","ORC1"
"ESR1","ORC1"
"CSNK2B","ORC1"
"ATIC","PGM1"
"LTA4H","PGM1"
"PGM1","TPI1"
"PARK7","PGM1"
"FUS","PGM1"
"ABAT","PGM1"
"ABHD11","PGM1"
"LDHB","PGM1"
"PGM1","SOD1"
"GSTP1","PGM1"
"EGFR","PGM1"
"OGT","PGM1"
"LOXL2","PGM1"
"HSPA8","PGM1"
"ERBB4","TFAP2C"
"TFAP2C","WWOX"
"ELAVL1","TFAP2C"
"BRCA1","TFAP2C"
"TFAP2A","TFAP2C"
"ESR1","TFAP2C"
"SREBF2","TFAP2C"
"EGFR","TFAP2C"
"CNOT1","UHMK1"
"CNOT3","UHMK1"
"NUP214","UHMK1"
"LONP1","UHMK1"
"UBE2M","UHMK1"
"INF2","UHMK1"
"EFHC1","UHMK1"
"CNOT6L","UHMK1"
"PFDN5","UHMK1"
"ELAVL1","UHMK1"
"DEPDC1B","UHMK1"
"DCAF15","UHMK1"
"HDAC2","ZNF219"
"ZNF219","ZNF521"
"SAP130","ZNF219"
"BCL11A","ZNF219"
"ARID4B","ZNF219"
"LIN37","ZNF219"
"MAPK8","ZNF219"
"NR3C1","ZNF219"
"DDX39A","ZNF219"
"SCRIB","ZNF219"
"CDK2AP2","ZNF219"
"HSPA8","KIAA1107"
"KIAA1107","NUMB"
"KIAA1107","NUMBL"
"KIAA1107","MACF1"
"KIAA1107","RBM26"
"ATP6V1A","KIAA1107"
"KIAA1107","KIAA1429"
"HIST1H2BH","KIAA1107"
"KIAA1107","TRIM36"
"CFH","KIAA1107"
"ATAD5","RFC4"
"ATAD5","HIST1H2BG"
"ATAD5","NOP56"
"ATAD5","MAP2K1"
"ATAD5","TUBA1A"
"ATAD5","MIB1"
"ATAD5","FANCD2"
"ATAD5","ESR1"
"ATAD5","NR3C1"
"ATAD5","SOX2"
"ATAD5","HIST1H3C"
"ATAD5","STAU1"
"ENTPD2","HMBOX1"
"DNAJC16","ENTPD2"
"ENTPD2","RAB18"
"ENTPD2","PIGG"
"ENTPD2","RHEB"
"ENTPD2","TEX264"
"ENTPD2","HLA-DRA"
"CD1A","ENTPD2"
"DNAJB9","ENTPD2"
"BNIP3L","ROBO2"
"BNIP3L","CASK"
"BNIP3L","STEAP3"
"BNIP3L","RHEB"
"ADIPOQ","BNIP3L"
"BNIP3L","LMNA"
"BNIP3L","CIT"
"BNIP3L","KIF23"
"BNIP3L","MTCH1"
"BNIP3L","MTCH2"
"BAK1","BNIP3L"
"BCL2L13","BNIP3L"
"CGRRF1","COLEC12"
"COL8A2","COLEC12"
"AP2M1","COLEC12"
"COLEC12","DRD2"
"COLEC12","KLRG2"
"COLEC12","HSPA8"
"COLEC12","KIF14"
"COLEC12","LAMP2"
"COLEC12","TMEM59"
"COLEC12","TSPAN15"
"FAM111A","NOP56"
"FAM111A","MB21D1"
"BRCA1","FAM111A"
"FAM111A","HIST1H2AM"
"FAM111A","ZC3H3"
"FAM111A","RPL10"
"FAM111A","SRSF5"
"FAM111A","NPM3"
"FAM111A","LYAR"
"FAM111A","MYBBP1A"
"FAM111A","RPL14"
"FAM111A","RPL3"
"FAM111A","SURF6"
"CHIC2","SPERT"
"AXIN2","CHIC2"
"CHIC2","LCE5A"
"CHIC2","LCE1C"
"CHIC2","KANK2"
"CHIC2","U2AF2"
"CHIC2","ELAVL1"
"CHIC2","TUBGCP4"
"CHIC2","MEOX2"
"CHIC2","CSK"
"CHIC2","FBLN1"
"ARPC1A","ARPC5"
"ARPC1A","MTR"
"ARPC1A","NCAPH"
"ARPC1A","ARPC1B"
"ARPC1A","TACO1"
"ARPC1A","ELAVL1"
"ARPC1A","BIRC3"
"ARPC1A","SOX2"
"ARPC1A","BCAR1"
"ARPC1A","TAX1BP1"
"ARPC1A","PLK4"
"APPL1","ARPC1A"
"ARPC1A","CTTN"
"ARPC1A","RPN2"
"ARPC1A","UBE2O"
"ANLN","ARPC1A"
"COX7A2","TOP3A"
"COX7A2","RAB7A"
"ATP6V1A","COX7A2"
"CORO1C","COX7A2"
"COX7A2","MTX1"
"COX7A2","NDUFB9"
"COX7A2","NDUFS1"
"COX7A2","NDUFV1"
"COX7A2","OGDH"
"COX7A2","VDAC2"
"COQ9","COX7A2"
"ATP5B","COX7A2"
"COX7A2","NDUFS7"
"COX7A2","NDUFS8"
"COX7A2","MEOX2"
"COX7A2","ESR1"
"COX7A2","KIF23"
"COX7A2","SLC25A12"
"BCAR1","COX7A2"
"KLC2","MOCS3"
"DYNC2H1","MOCS3"
"HSPA8","MOCS3"
"DDX39A","MOCS3"
"IRF3","MOCS3"
"KLK5","MOCS3"
"CLPB","MOCS3"
"EGFR","MOCS3"
"MOCS3","RIT1"
"HERC5","MOCS3"
"SORL1","TYW3"
"KIF2C","TYW3"
"FBLN1","TYW3"
"ROCK2","TYW3"
"PLCB3","TYW3"
"TRIP10","TYW3"
"PUS7","TYW3"
"INTS12","TYW3"
"FGF2","THBS1"
"CSNK2B","FGF2"
"FGF2","PRMT1"
"FGF2","IFI16"
"FGF2","FGFR2"
"CIT","FGF2"
"FGF2","TAX1BP1"
"FGF2","FGFR4"
"FGF2","UBE2O"
"EHD1","WDFY1"
"SNX1","WDFY1"
"HMMR","WDFY1"
"AP2M1","WDFY1"
"LAMP2","WDFY1"
"ELAVL1","WDFY1"
"MYLIP","WDFY1"
"MB21D1","WDFY1"
"RAB7A","WDFY1"
"ATG9A","WDFY1"
"SEC13","WDFY1"
"PLOD1","WDFY1"
"TAX1BP1","ZNF446"
"KIFC3","ZNF446"
"SCAND1","ZNF446"
"EHMT2","ZNF446"
"UBE3A","ZNF446"
"LNX1","ZNF446"
"DDX39A","ZNF446"
"SCRIB","ZNF446"
"RAD51","RAD51AP1"
"JUP","RAD51AP1"
"RAD51AP1","WDR20"
"MAP3K1","RAD51AP1"
"HIST1H2BG","RAD51AP1"
"LRRK2","RAD51AP1"
"CDCA3","CTDSP2"
"CTDSP2","PLEKHH3"
"CTDSP2","POM121"
"CTDSP2","ZC3H3"
"CTDSP2","CWC22"
"CTDSP2","NEK4"
"CTDSP2","DNAJA3"
"CTDSP2","HAX1"
"CTDSP2","TUBB6"
"CTDSP2","NEK1"
"CTDSP2","CTDSPL"
"CTDSP2","TUBA1A"
"CTDSP2","TYRO3"
"CTDSP2","PTK7"
"CTDSP2","RAB7A"
"EHD2","EPN3"
"CCT7","EHD2"
"EHD1","EHD2"
"AP2M1","EHD2"
"DHX16","EHD2"
"DDX56","EHD2"
"EHD2","MB21D1"
"EHD2","HDAC2"
"E2F4","EHD2"
"EHD2","MAPT"
"CORO1B","PHKB"
"CORO1C","PHKB"
"PHKB","UBE3A"
"BRAF","PHKB"
"PHKB","TULP3"
"KIAA1429","PHKB"
"DYNC1I2","PHKB"
"MAGEA3","PHKB"
"PHKB","PRMT1"
"PHKB","STK3"
"NTHL1","NXF1"
"NTHL1","SRPK2"
"NTHL1","RPL10"
"CAMKK1","NTHL1"
"EGFR","NTHL1"
"ESR1","NTHL1"
"NTHL1","TNIP1"
"DKK2","ZZEF1"
"AHCYL1","DKK2"
"DKK2","LRP2"
"DKK2","SORL1"
"DHRS4","DKK2"
"DKK2","TGM1"
"DKK2","SAP130"
"ARID4A","DKK2"
"DKK2","NOTCH1"
"DKK2","HLA-DRA"
"ARID4B","DKK2"
"DKK2","IVL"
"CD47","GNAS"
"CD47","ELAVL1"
"CD47","KLRG2"
"CD47","SLC1A5"
"BIRC3","CD47"
"BCAR1","CD47"
"CD47","CTNNB1"
"CD47","TSPAN15"
"CD47","LPAR2"
"CCDC146","CDR2L"
"CDR2L","TBRG4"
"CDR2L","ZNF655"
"CCHCR1","CDR2L"
"CDR2L","YWHAQ"
"CDR2L","ELAVL1"
"CDR2L","TFIP11"
"CDR2L","ZNF629"
"CDR2L","PRPF31"
"CDR2L","SAMD4B"
"CDR2L","CUL3"
"CUL3","KLHL26"
"HSPA2","KLHL26"
"HSPA8","KLHL26"
"KLHL26","UBE2M"
"ANKS1A","KLHL26"
"KLHL26","PITX1"
"KLHL26","POGZ"
"KLHL26","ZIC1"
"DDX39A","KLHL26"
"KLHL26","PHF8"
"KLHL26","MATN2"
"KLHL26","KLHL3"
"STAT6","ZNF92"
"ZNF324B","ZNF92"
"UBE2O","ZNF92"
"MEOX2","ZNF92"
"ZNF777","ZNF92"
"SURF6","ZNF92"
"TRIM28","ZNF92"
"CIAO1","CTU2"
"CTU2","VAPB"
"CCNDBP1","CTU2"
"CEP72","CTU2"
"APEX2","CTU2"
"CTU2","OGT"
"C1QA","CTU2"
"CTU2","VASP"
"CTU2","NBR1"
"CTU2","EGFR"
"CTU2","CUL3"
"DDX21","DOCK3"
"ABCD3","DOCK3"
"CCDC47","DOCK3"
"DOCK3","GCN1L1"
"DOCK3","MRPL47"
"DOCK3","PSMD3"
"DOCK3","SEC13"
"DOCK3","UBAP2L"
"DOCK3","YME1L1"
"DOCK3","SRPK2"
"DOCK3","NR3C1"
"IL6ST","TLE1"
"IL6ST","JAK1"
"IL6ST","JAK2"
"IL6ST","STAT3"
"IL6ST","NEDD4L"
"IL6ST","PYCARD"
"IL6ST","SGTA"
"CMYA5","IL6ST"
"IL6ST","ST14"
"EGFR","IL6ST"
"ERLEC1","LIPG"
"LIPG","SUMF1"
"LIPG","MAN2B2"
"LIPG","LOXL2"
"ARSG","LIPG"
"FGFR4","LIPG"
"LIPG","NEK4"
"MYO5C","TMEM161A"
"CSK","TMEM161A"
"ESR1","TMEM161A"
"F2RL1","TMEM161A"
"RPN1","TMEM161A"
"SEC62","TMEM161A"
"TMEM161A","TSPAN15"
"GPR45","TMEM161A"
"ATP5J","TMEM161A"
"CCDC47","TMEM161A"
"RAB7A","TMEM161A"
"ATG9A","TMEM161A"
"SLC6A8","TMEM161A"
"ABCE1","CNIH4"
"CNIH4","KIAA1429"
"ANLN","CNIH4"
"CNIH4","ECT2"
"CNIH4","SLC25A12"
"CNIH4","NR3C1"
"CNIH4","COIL"
"CNIH4","LPAR2"
"CCDC47","CNIH4"
"ALDH16A1","KHSRP"
"ALDH16A1","PURB"
"ALDH16A1","ATIC"
"ALDH16A1","UGP2"
"ALDH16A1","UMPS"
"ALDH16A1","DCAF15"
"ALDH16A1","HSD17B4"
"ALDH16A1","SND1"
"ALDH16A1","TRIM28"
"ALDH16A1","DLGAP4"
"ALDH16A1","LMNA"
"MTX1","SLC5A6"
"CAV1","SLC5A6"
"SLC5A6","TUBGCP4"
"ERBB2IP","SLC5A6"
"SLC5A6","TMEM41B"
"ESR1","SLC5A6"
"SLC5A6","YIPF3"
"VPS11","VPS18"
"KIAA0368","VPS11"
"VPS11","VPS39"
"VPS11","WWP2"
"SCRIB","VPS11"
"BCAR1","VPS11"
"NOTCH1","VPS11"
"NXF1","VPS11"
"RAB7A","VPS11"
"SEMA3B","TRIP13"
"KIF14","SEMA3B"
"ALPP","SEMA3B"
"DNAJB9","SEMA3B"
"LYPD6B","SEMA3B"
"EDN3","SEMA3B"
"ESR1","SEMA3B"
"SEMA3B","SOX2"
"CUL3","KLHL3"
"KLHL3","KLHL3"
"KLHL26","KLHL3"
"KEAP1","KLHL3"
"ELAVL1","KLHL3"
"KLHL3","TNPO2"
"KLHL3","NR3C1"
"EGFR","SHC2"
"SHC2","VAV2"
"AP2M1","SHC2"
"PTCD1","SHC2"
"RSAD1","SHC2"
"SARDH","SHC2"
"ERBB4","SHC2"
"EPOR","JAK2"
"CISH","EPOR"
"EPOR","PLCG1"
"EPOR","SH2B2"
"BTRC","EPOR"
"EPOR","SRC"
"MARCH3","TFRC"
"ITCH","MARCH3"
"MARCH3","SLC3A2"
"MARCH3","WWP2"
"MARCH3","NEDD4L"
"LSR","MARCH3"
"MARCH3","UBE2M"
"BTN2A2","SLC14A1"
"BTN2A2","C1QL4"
"BTN2A2","TNFRSF10A"
"BTN2A2","LMNA"
"BTN2A2","SLC35C2"
"ELAVL1","LRRC8A"
"LRRC8A","SDHA"
"HTR2C","LRRC8A"
"KIAA1429","LRRC8A"
"LRRC8A","TSPAN15"
"CRELD1","LRRC8A"
"LRRC8A","TTYH1"
"ANLN","LRRC8A"
"ATP5B","LRRC8A"
"ACSF3","LONP1"
"ABHD10","ACSF3"
"ACSF3","AUP1"
"ACSF3","HSPD1"
"ACSF3","NDUFS7"
"ACSF3","IMPDH1"
"ACSF3","PPP1R13B"
"ACSF3","PFDN5"
"ACSF3","FTSJ2"
"ACSF3","ACSM5"
"COL14A1","DCN"
"COL14A1","HDAC2"
"COL14A1","COL8A2"
"COL14A1","PLOD1"
"C1QL4","COL14A1"
"COL14A1","DDX39A"
"COL14A1","FCN3"
"ADIPOQ","COL14A1"
"COL14A1","HDLBP"
"ERO1LB","P4HB"
"ERO1LB","PDIA2"
"ATP4A","ERO1LB"
"BRCA1","ERO1LB"
"ERO1LB","HEPACAM2"
"ERO1LB","TCTN1"
"ERO1LB","OGT"
"CEACAM8","ERO1LB"
"ERO1LB","ST14"
"EGFR","ERO1LB"
"ERO1LB","PACSIN3"
"EPC2","HIST1H2BI"
"HIST1H2BI","IPO9"
"HIST1H2BI","RUVBL1"
"ANP32E","HIST1H2BI"
"HIST1H2BI","SSRP1"
"ACTL6B","HIST1H2BI"
