"from","to"
"MCM2","SIAH1"
"MCM2","RPS23"
"MCM2","SLC25A1"
"MCM2","PHB2"
"MCM2","RPL23A"
"ATAD3A","MCM2"
"MCM2","TUFM"
"MCM2","PHF5A"
"ENO1","MCM2"
"MCM2","PSMD2"
"MCM2","RPL13"
"MCM2","RPL32"
"EIF4A1","MCM2"
"CCT6B","MCM2"
"CLPB","MCM2"
"MCM2","RPL34"
"MCM2","NPLOC4"
"MCM2","TIMM50"
"CS","MCM2"
"ILF2","MCM2"
"GAPDH","MCM2"
"MCM2","SNRPD3"
"MCM2","PFN1"
"DDX6","MCM2"
"DNAJC7","MCM2"
"MCM2","SLC3A2"
"EWSR1","MCM2"
"MCM2","STIP1"
"EIF4G1","MCM2"
"MCM2","PSMD3"
"EIF5A","MCM2"
"KPNA2","MCM2"
"MCM2","USP9X"
"MCM2","TPI1"
"LDHA","MCM2"
"MCM2","TFG"
"MCM2","PGK1"
"MCM2","PRMT1"
"MCM2","SLC25A11"
"MCM2","YARS"
"MCM2","RPS8"
"KIF14","MCM2"
"MCM2","PPP2R2D"
"HIST1H2BO","MCM2"
"MCM2","PPP2R2B"
"HIST1H2BH","MCM2"
"MCM2","YWHAE"
"HIST1H2BL","MCM2"
"CHD3","MCM2"
"HIST1H3C","MCM2"
"MCM2","PLK1"
"MCM2","THOC1"
"MCM2","MED15"
"MCM2","SSRP1"
"MCM2","SUPT16H"
"MCM2","PPP4C"
"MCM2","SF3B2"
"DBNL","MCM2"
"DDA1","MCM2"
"EMD","MCM2"
"CDK2","MCM2"
"CCND1","MCM2"
"CSNK2A1","MCM2"
"CDK4","MCM2"
"GTF3C2","MCM2"
"FANCI","MCM2"
"MCM2","UBE2M"
"HEXIM1","MCM2"
"MCM2","RECQL4"
"ACTL6A","MCM2"
"CHD4","MCM2"
"MCM2","PCNA"
"FBXW7","MCM2"
"MCM2","NBR1"
"HMGA1","MCM2"
"BAP1","MCM2"
"CS","TRAP1"
"CS","ENO2"
"CS","PGD"
"ATAD3A","CS"
"CS","DAP3"
"CS","GADD45GIP1"
"CS","MRPL12"
"CS","MRPL38"
"CS","MRPS18B"
"CS","MRPS5"
"CS","MRPS7"
"CS","NDUFA9"
"CS","NDUFS8"
"CS","NIPSNAP1"
"CS","OGDH"
"CS","PDK1"
"CS","PYCR1"
"CS","SHMT2"
"CS","DDX28"
"CS","DIABLO"
"CS","DNAJA3"
"CS","ECH1"
"CS","PHB2"
"CS","SSBP1"
"CS","RAE1"
"CS","HSPB1"
"CS","MCM2"
"CS","RECQL4"
"CS","HTRA2"
"CS","PMPCB"
"CS","TUFM"
"CS","PER2"
"CS","RHOG"
"CAPZB","CS"
"CS","PRMT1"
"CS","CUL3"
"CS","PAK2"
"CS","LCOR"
"BET1","XPOT"
"BET1","RAB5C"
"BET1","SLC25A10"
"BET1","PES1"
"BET1","BET1"
"BANF1","BET1"
"BET1","SLC3A2"
"BET1","EMD"
"BET1","SLC25A1"
"BET1","NOTCH2"
"BET1","ECH1"
"BET1","FTSJ3"
"BET1","TFG"
"BET1","FANCI"
"BET1","RBM28"
"BET1","GLTSCR2"
"BET1","LEMD3"
"BET1","MRPS18B"
"BET1","ERGIC3"
"ACIN1","BET1"
"BET1","RHOG"
"BET1","RAB7A"
"PICK1","PRKCA"
"GSK3B","PRKCA"
"HMGA1","PRKCA"
"HMGA2","PRKCA"
"NFKBIA","PRKCA"
"PRKCA","PRKCA"
"PRKCA","RBCK1"
"PHB2","PRKCA"
"HSPB1","PRKCA"
"ACIN1","PRKCA"
"PRKCA","SLC25A11"
"MKRN2","PRKCA"
"PER2","PRKCA"
"FTSJ3","NFIA"
"NFIA","ZNF326"
"NFIA","RPS24"
"NFIA","RPS11"
"HIVEP1","NFIA"
"NFIA","SSBP1"
"NFIA","SMARCD2"
"MED15","NFIA"
"NFIA","SATB2"
"GATA3","NFIA"
"FOS","NFIA"
"ACIN1","NFIA"
"NFIA","PRDM1"
"DDA1","NFIA"
"SSRP1","SUPT16H"
"SUPT16H","SUPT16H"
"CSNK2B","SUPT16H"
"PES1","SUPT16H"
"MCM2","SUPT16H"
"POLR1A","SUPT16H"
"HDGF","SUPT16H"
"CUL3","SUPT16H"
"CDK2","SUPT16H"
"CSNK2A1","SUPT16H"
"PRPF3","SUPT16H"
"ACIN1","SUPT16H"
"EWSR1","SUPT16H"
"DAXX","SUPT16H"
"CHD3","SUPT16H"
"CHD4","SUPT16H"
"HEXIM1","SUPT16H"
"RECQL4","SUPT16H"
"KIF14","SUPT16H"
"PRC1","SUPT16H"
"CHCHD1","SUPT16H"
"PPM1G","SUPT16H"
"H3F3B","SUPT16H"
"HMGA2","SUPT16H"
"HIST1H3C","SUPT16H"
"LIG3","SUPT16H"
"FBXW7","SUPT16H"
"RHOBTB1","SUPT16H"
"COMMD1","SUPT16H"
"SUPT16H","SUPT5H"
"ACTL6A","SUPT16H"
"SMARCA4","SUPT16H"
"SMARCB1","SUPT16H"
"CHAF1A","SUPT16H"
"BAP1","SUPT16H"
"STIP1","SUPT16H"
"SUPT16H","USP7"
"RECQL","SUPT16H"
"SUPT16H","TNIP1"
"HNRNPA2B1","SUPT16H"
"HIST2H3A","SUPT16H"
"HIST1H2BH","SUPT16H"
"MGST1","SLC3A2"
"GPS1","SLC3A2"
"CUL3","SLC3A2"
"ACIN1","SLC3A2"
"MCM2","SLC3A2"
"OTUB1","SLC3A2"
"HEXIM1","SLC3A2"
"RECQL4","SLC3A2"
"BET1","SLC3A2"
"MAD2L2","SLC3A2"
"GSK3B","SLC3A2"
"AURKB","SLC3A2"
"KIF14","SLC3A2"
"PMAIP1","SLC3A2"
"FLOT1","SLC3A2"
"PARD3","SLC3A2"
"RAB5C","SLC3A2"
"NFKBIA","SLC3A2"
"RHOG","SLC3A2"
"RAB7A","SLC3A2"
"AURKA","SLC3A2"
"RUFY1","SLC3A2"
"SLC3A2","STIP1"
"SLC3A2","TNIP1"
"SSRP1","SUPT16H"
"POLR1A","SSRP1"
"MCM6","SSRP1"
"MCM7","SSRP1"
"MCM2","SSRP1"
"MCM5","SSRP1"
"DIABLO","SSRP1"
"CSNK2B","SSRP1"
"CSNK2A1","SSRP1"
"HIST2H3A","SSRP1"
"DDX42","SSRP1"
"PBRM1","SSRP1"
"SSRP1","ZNF687"
"CHAF1A","SSRP1"
"HNRNPA0","SSRP1"
"SMARCB1","SSRP1"
"RPS4X","SSRP1"
"PPP1CA","SSRP1"
"SSRP1","TERF2"
"CHD4","SSRP1"
"EIF3A","SSRP1"
"DAXX","SSRP1"
"ACIN1","SSRP1"
"LSM4","SSRP1"
"INTS6","SSRP1"
"PPP1R10","SSRP1"
"SSRP1","WDR61"
"CSTF2","SSRP1"
"RNPS1","SSRP1"
"SSRP1","THOC1"
"SSRP1","UHRF1"
"SSRP1","ZNF326"
"ILF2","SSRP1"
"SATB2","SSRP1"
"POLA2","SSRP1"
"PRPF40A","SSRP1"
"RBM15","SSRP1"
"HCFC1","SSRP1"
"HNRNPA2B1","SSRP1"
"PCNA","SSRP1"
"POLR2C","SSRP1"
"POLR2E","SSRP1"
"SMARCA4","SSRP1"
"LIG3","SSRP1"
"FEN1","SSRP1"
"PRPF4","SSRP1"
"PRPF3","SSRP1"
"IGF2BP3","SSRP1"
"SSRP1","SUPT5H"
"SSRP1","ZC3H4"
"ACTL6A","SSRP1"
"AQR","SSRP1"
"BANF1","SSRP1"
"HIST1H2BH","SSRP1"
"HDGF","SSRP1"
"SEC24C","SSRP1"
"FBXW7","SSRP1"
"AURKA","SSRP1"
"CHD3","SSRP1"
"HEXIM1","SSRP1"
"RECQL4","SSRP1"
"GSK3B","SSRP1"
"KIF14","SSRP1"
"PRC1","SSRP1"
"CHCHD1","SSRP1"
"SSBP1","SSRP1"
"H3F3B","SSRP1"
"RHOBTB1","SSRP1"
"COMMD1","SSRP1"
"BAP1","SSRP1"
"HIST1H3C","SSRP1"
"SSRP1","STIP1"
"HMGA2","SSRP1"
"DDA1","SSRP1"
"SSRP1","TNIP1"
"ENO1","SSRP1"
"AKT1","CLK2"
"CLK2","LUC7L"
"CLK2","CLK2"
"ACIN1","CLK2"
"CLK2","TRIM27"
"CLK2","RNPS1"
"CLK2","PRPF4"
"CLK2","CSNK2B"
"CLK2","CSNK2A1"
"CLK2","USP7"
"CLK2","PRMT1"
"CLK2","ZNF768"
"CLK2","PABPC5"
"CLK2","RNF151"
"CLK2","DAXX"
"AP2M1","CLK2"
"PRPF40A","PRPF40A"
"PRPF40A","SF3B2"
"PFKL","PRPF40A"
"PRPF40A","UBQLN4"
"PRPF40A","VASP"
"ATAD3A","PRPF40A"
"GAPDH","PRPF40A"
"PRPF40A","RNPS1"
"PRPF40A","TERF2"
"ACIN1","PRPF40A"
"CSNK2A1","PRPF40A"
"DDX42","PRPF40A"
"PPP1R10","PRPF40A"
"PRPF40A","PSPC1"
"CBX4","PRPF40A"
"POLR2E","PRPF40A"
"PRPF40A","SMARCA4"
"PELP1","PRPF40A"
"CUL3","PRPF40A"
"CHD3","PRPF40A"
"PRPF40A","ZHX1"
"LUC7L","PRPF40A"
"HSPB1","PRPF40A"
"MRPL38","PRPF40A"
"EWSR1","PRPF40A"
"PES1","PRPF40A"
"CHD4","PRPF40A"
"PICK1","PRPF40A"
"KIF14","PRPF40A"
"PRC1","PRPF40A"
"DDX6","PRPF40A"
"EIF5A","PRPF40A"
"PRPF40A","RPL13"
"PRPF40A","SNRPA1"
"GATA1","PRPF40A"
"GATA3","PRPF40A"
"PRPF40A","SNRPB"
"PRPF40A","SSRP1"
"BAP1","PRPF40A"
"PRPF40A","USP7"
"PRPF40A","TNIP1"
"POLD1","PRPF40A"
"CHD4","NAB2"
"CHD4","SMARCA4"
"CHD4","MCRS1"
"CHD3","CHD4"
"CHD4","CHD4"
"CHD4","EIF4A1"
"CHD4","EIF4G1"
"CHD4","ENO1"
"CHD4","EWSR1"
"CHD4","GAPDH"
"CHD4","HNRNPA2B1"
"CHD4","ILF2"
"CHD4","EIF6"
"CHD4","KPNA2"
"CHD4","KRT2"
"CHD4","LIG3"
"CHD4","MCM6"
"CHD4","MIF"
"CHD4","RPL13"
"CHD4","RPL19"
"CHD4","RPL23A"
"CHD4","RPS4X"
"CHD4","RPS8"
"CHD4","RPS11"
"CHD4","RPS12"
"CHD4","RPS18"
"CHD4","RPS20"
"CHD4","RPS24"
"CHD4","RPS25"
"CHD4","SNRPA1"
"CHD4","SNRPD3"
"CHD4","SSRP1"
"CHD4","SUPT5H"
"CHD4","TUBA1A"
"CHD4","RAB7A"
"CHD4","HIST1H2BH"
"CHD4","EIF3A"
"CHD4","PRPF4"
"CHD4","PRPF3"
"CHD4","RPL23"
"CHD4","FXR2"
"CHD4","MYBBP1A"
"CHD4","HNRNPA0"
"CHD4","SF3B2"
"CHD4","SUPT16H"
"CHD4","DDX42"
"CHD4","PHB2"
"ACIN1","CHD4"
"CHD4","PES1"
"BRD1","CHD4"
"CHD4","DDX47"
"CHD4","DDX41"
"CHD4","WBP11"
"CHD4","RBM28"
"ATAD3A","CHD4"
"CHD4","NAT10"
"CHD4","PRPF40A"
"CHD4","REXO4"
"CHD4","RBM15"
"CHD4","FTSJ3"
"CHD4","TUBB"
"CHD4","ZNF326"
"CHD4","HIST2H3A"
"CBX5","CHD4"
"CHD4","THOC1"
"CHD4","MED15"
"CHD4","MCM2"
"CHD4","PHF5A"
"CHD4","PMF1"
"BRMS1L","CHD4"
"AQR","CHD4"
"CHD4","PBRM1"
"CHD4","TSHZ3"
"CHD4","ZNF687"
"CHD4","NCAPD2"
"CHD4","SMARCD2"
"CHD4","DCTN4"
"CHD4","PRKCSH"
"CHD4","HIST1H2BL"
"BANF1","CHD4"
"CHD4","TRIM27"
"CHD4","EMD"
"CHD4","CSNK2A1"
"CHD4","FOXK2"
"CHD4","SUV39H1"
"CHD4","HEXIM1"
"CHD4","RECQL4"
"CHD4","FBXW7"
"APEX1","CHD4"
"CHD4","SETD1A"
"CHD4","PDPK1"
"CHD4","SRC"
"CHD4","PRC1"
"CHAF1A","CHD4"
"CHD4","MYBL2"
"CHD4","DAXX"
"CHD4","CSNK2B"
"CHD4","HMGA1"
"CHD4","CUL3"
"ACTL6A","CHD4"
"CHD4","SMARCB1"
"BAP1","CHD4"
"CHD4","HIST1H3C"
"CHD4","STIP1"
"CHD4","TNIP1"
"RNF151","UPF1"
"RNF151","SF3B2"
"ACIN1","RNF151"
"RNF151","RNPS1"
"CLK2","RNF151"
"MYBBP1A","RNF151"
"RBM28","RNF151"
"GLTSCR2","RNF151"
"LUC7L","RNF151"
"PAK1IP1","RNF151"
"CCDC137","RNF151"
"FTSJ3","RNF151"
"PIBF1","RNF151"
"PRPF3","RNF151"
"AQR","PABPC5"
"CLK2","PABPC5"
"MKRN2","PABPC5"
"PABPC5","SF3B2"
"PABPC5","ZNF326"
"PABPC5","UPF1"
"ACIN1","PABPC5"
"IGF2BP3","PABPC5"
"AURKB","PABPC5"
"KIF14","PABPC5"
"HCFC1","SNRPB"
"SNRPB","SNRPD3"
"SNRPB","UPF1"
"SNRPB","TUBB"
"AQR","SNRPB"
"PRMT5","SNRPB"
"SF3B2","SNRPB"
"PRPF4","SNRPB"
"SNRPA1","SNRPB"
"PHF5A","SNRPB"
"SNRPB","ZC3H4"
"SNRPB","SUPT5H"
"PRPF3","SNRPB"
"IGF2BP3","SNRPB"
"SNRPB","SNRPB"
"P4HA1","SNRPB"
"HNRNPA2B1","SNRPB"
"POLR2E","SNRPB"
"POLR2C","SNRPB"
"PRPF40A","SNRPB"
"ILF2","SNRPB"
"SNRPB","ZNF326"
"SNRPB","THOC1"
"RNPS1","SNRPB"
"CSTF2","SNRPB"
"PPP1R10","SNRPB"
"SNRPB","WDR61"
"LSM4","SNRPB"
"ACIN1","SNRPB"
"DDX41","SNRPB"
"HNRNPA0","SNRPB"
"DDX42","SNRPB"
"SNRPB","TRAP1"
"NCAPD2","SNRPB"
"PRMT1","SNRPB"
"CUL3","SNRPB"
"CUL5","SNRPB"
"SNRPB","USP9X"
"SNRPB","UBE2M"
"CHD3","SNRPB"
"HEXIM1","SNRPB"
"RECQL4","SNRPB"
"EWSR1","SNRPB"
"KIF14","SNRPB"
"PRC1","SNRPB"
"PSMD3","SNRPB"
"PCNA","SNRPB"
"BAP1","SNRPB"
"RECQL","SNRPB"
"SNRPB","TNIP1"
"INTS6","SNRPB"
"PRMT5","SUPT5H"
"PRMT1","SUPT5H"
"PIN1","SUPT5H"
"IKBKG","SUPT5H"
"SEC24C","SUPT5H"
"CSNK2B","SUPT5H"
"POLR2C","SUPT5H"
"POLR2E","SUPT5H"
"SUPT5H","WDR61"
"NFRKB","SUPT5H"
"PPP4C","SUPT5H"
"RNF40","SUPT5H"
"SUPT5H","ZC3H4"
"HIVEP1","SUPT5H"
"AQR","SUPT5H"
"PGK1","SUPT5H"
"SSRP1","SUPT5H"
"CSNK2A1","SUPT5H"
"SUPT5H","TERF2"
"SUPT16H","SUPT5H"
"ACIN1","SUPT5H"
"INTS6","SUPT5H"
"PPP1R10","SUPT5H"
"RNPS1","SUPT5H"
"SUPT5H","THOC1"
"SUPT5H","WBP11"
"CUL3","SUPT5H"
"ILF2","SUPT5H"
"ENO1","SUPT5H"
"SHMT2","SUPT5H"
"HSPB1","SUPT5H"
"RANGAP1","SUPT5H"
"CHD3","SUPT5H"
"CHD4","SUPT5H"
"RECQL4","SUPT5H"
"APEX1","SUPT5H"
"KIF14","SUPT5H"
"RPS24","SUPT5H"
"FTSJ3","SUPT5H"
"DDX28","SUPT5H"
"HMGA1","SUPT5H"
"SNRPB","SUPT5H"
"DDA1","SUPT5H"
"MCRS1","SUPT5H"
"HSP90AB1","STIP1"
"ENO2","STIP1"
"PGK1","STIP1"
"STIP1","TPI1"
"HIST1H2BH","STIP1"
"STIP1","VASP"
"SH3GLB2","STIP1"
"PSMC5","STIP1"
"PSMD2","STIP1"
"AP1B1","STIP1"
"CHD4","STIP1"
"CSNK2B","STIP1"
"DDX6","STIP1"
"EIF4G1","STIP1"
"EMD","STIP1"
"GPS1","STIP1"
"HSPB1","STIP1"
"ILF2","STIP1"
"IRAK1","STIP1"
"KPNA2","STIP1"
"MCM5","STIP1"
"MCM6","STIP1"
"MCM7","STIP1"
"POLD1","STIP1"
"MAP2K2","STIP1"
"PSMC3","STIP1"
"PSMC4","STIP1"
"PSMD3","STIP1"
"PSMD11","STIP1"
"PSMD12","STIP1"
"PSMD13","STIP1"
"PYCR1","STIP1"
"RAB5C","STIP1"
"RANGAP1","STIP1"
"STIP1","UPF1"
"RPL23A","STIP1"
"RPL34","STIP1"
"RPS4X","STIP1"
"RPS8","STIP1"
"RPS11","STIP1"
"RPS23","STIP1"
"RPS24","STIP1"
"RPS25","STIP1"
"SLC3A2","STIP1"
"SMARCA4","STIP1"
"SNRPA1","STIP1"
"SSRP1","STIP1"
"DNAJC7","STIP1"
"STIP1","TUFM"
"STIP1","YWHAE"
"STIP1","USP7"
"RAB7A","STIP1"
"STIP1","USP5"
"STIP1","USP9X"
"PRPF4","STIP1"
"SEC24C","STIP1"
"NCAPD2","STIP1"
"PSMD14","STIP1"
"MYBBP1A","STIP1"
"HNRNPA0","STIP1"
"STIP1","STIP1"
"SF3B2","STIP1"
"STIP1","SUPT16H"
"STIP1","XPOT"
"CCT5","STIP1"
"PES1","STIP1"
"MKRN2","STIP1"
"PELP1","STIP1"
"DDX41","STIP1"
"ATAD3A","STIP1"
"FANCI","STIP1"
"NAT10","STIP1"
"NUP85","STIP1"
"STIP1","TIMM50"
"PGAM5","STIP1"
"STIP1","ZNF326"
"EIF3A","STIP1"
"MCM2","STIP1"
"RPL23","STIP1"
"RPS18","STIP1"
"STIP1","TRAP1"
"STIP1","TUBB"
"CAD","STIP1"
"STIP1","USP10"
"GAPDH","STIP1"
"ACD","STIP1"
"CDK3","STIP1"
"EWSR1","STIP1"
"CDC25A","STIP1"
"STIP1","UBE2M"
"RECQL4","STIP1"
"SDCCAG3","STIP1"
"STIP1","TDRD3"
"AURKB","STIP1"
"EIF6","STIP1"
"POLR2C","STIP1"
"NBR1","STIP1"
"RHOG","STIP1"
"CAPZB","STIP1"
"CSNK2A1","STIP1"
"BAP1","STIP1"
"DET1","STIP1"
"RECQL","STIP1"
"RNF130","STIP1"
"LIG3","STIP1"
"ENO1","STIP1"
"PI4KA","STIP1"
"MCM7","MCM7"
"MCM2","MCM7"
"MCM6","MCM7"
"MCM5","MCM7"
"INTS6","MCM7"
"MCM7","SNRPA1"
"HSP90AB1","MCM7"
"MCM7","PRMT1"
"MCM7","TOMM34"
"MCM7","NAB2"
"MCM7","TRIM27"
"MCM7","PSMD2"
"CUL3","MCM7"
"MCM7","SF3B2"
"MCM7","PHF5A"
"DBNL","MCM7"
"MCM7","PELO"
"IKBKG","MCM7"
"MCM7","SSRP1"
"MCM7","TERF2"
"CCND1","MCM7"
"CUL5","MCM7"
"CDK2","MCM7"
"MCM7","PPP1CA"
"MCM7","PCNA"
"KIFC3","MCM7"
"ILF2","MCM7"
"CAD","MCM7"
"MCM7","PSMD12"
"MCM7","POLD1"
"MCM7","SLC25A1"
"CHD3","MCM7"
"MCM7","RECQL4"
"FBXW7","MCM7"
"MCM7","PLK1"
"MCM7","ZC3H7A"
"MCM7","SETD1A"
"HSPB1","MCM7"
"MCM7","SRC"
"KIF14","MCM7"
"MCM7","PRC1"
"MCM7","NFKBIA"
"H3F3B","MCM7"
"ARAF","MCM7"
"HMGA1","MCM7"
"MCM7","MIF"
"ARL10","MCM7"
"BAP1","MCM7"
"MCM7","STIP1"
"GNB2","MCM7"
"MCM7","RECQL"
"MCM7","TNIP1"
"PLOD1","PLOD1"
"PLOD1","SSBP1"
"CNDP2","PLOD1"
"DNAJC7","PLOD1"
"PLOD1","TERF2"
"CUL3","PLOD1"
"CUL5","PLOD1"
"PLOD1","RPGRIP1L"
"PLOD1","RECQL4"
"PLOD1","TOMM40"
"KIF14","PLOD1"
"PLOD1","PLOD3"
"PLOD1","RHOG"
"HNRNPA2B1","PLOD1"
"DDX6","PLOD1"
"EIF4A1","EIF4G1"
"EIF3A","EIF4G1"
"EIF4G1","TRAF2"
"EIF4G1","USP10"
"EIF4G1","FXR2"
"EIF4ENIF1","EIF4G1"
"EIF4G1","PSMD2"
"EIF4G1","POLA2"
"EIF4G1","PSMD13"
"EIF4G1","RPS18"
"EIF4G1","EIF4G1"
"EIF4G1","RPL23"
"EIF4G1","RPS25"
"EIF4G1","ENO1"
"EIF4G1","HSP90AB1"
"CUL3","EIF4G1"
"EIF4G1","HTRA2"
"EIF4G1","PSMC3"
"DCTN4","EIF4G1"
"EIF4G1","NAT10"
"EIF4G1","MCM2"
"EIF4G1","UBE2M"
"CHD3","EIF4G1"
"CHD4","EIF4G1"
"EIF4G1","RECQL4"
"EIF4G1","FBXW7"
"EIF4G1","ZC3H7A"
"APEX1","EIF4G1"
"EIF4G1","GSK3B"
"EIF4G1","KIF14"
"CAPZB","EIF4G1"
"DDX6","EIF4G1"
"EIF4G1","PSPC1"
"EIF4G1","RPS11"
"EIF4G1","PRMT1"
"EIF4G1","PSMD11"
"EIF4G1","PSMD12"
"EIF4G1","PSMD14"
"EIF4G1","PSMD3"
"CAD","EIF4G1"
"EIF4G1","PSMC4"
"EIF4G1","PSMA6"
"EIF4G1","PSMC5"
"BAP1","EIF4G1"
"EIF4G1","STIP1"
"FXR2","TRAF2"
"TRAF2","TRAF2"
"MAP3K5","TRAF2"
"GSK3B","TRAF2"
"DIABLO","TRAF2"
"HTRA2","TRAF2"
"IKBKG","TRAF2"
"EIF4G1","TRAF2"
"APEX1","TRAF2"
"RAD23A","TRAF2"
"TRAF2","TSHZ3"
"FBXW7","TRAF2"
"ARNTL","TRAF2"
"TNIP1","TRAF2"
"PIN1","TRAF2"
"KIFC3","TRAF2"
"NAB2","TRAF2"
"TRAF2","ZNF250"
"TRAF2","USP7"
"PAK2","TRAF2"
"CUL5","TRAF2"
"RBCK1","TRAF2"
"ABLIM1","TRAF2"
"TRAF2","TRAF5"
"PKN1","TRAF2"
"TRAF2","UBQLN4"
"TRAF2","ZFP36"
"EWSR1","TRAF2"
"IRF3","TRAF2"
"NCAPH2","TRAF2"
"HSP90AB1","TRAF2"
"TMEM9B","TRAF2"
"TRAF2","ZZZ3"
"PIBF1","TRAF2"
"DDX6","TRAF2"
"BRD1","TRAF2"
"CUL3","TRAF2"
"RNF40","TRAF2"
"COMMD1","CUL5"
"COPS7A","CUL5"
"COPS7B","CUL5"
"CUL3","CUL5"
"CUL5","DNAJA3"
"CUL5","ENO1"
"CUL5","EWSR1"
"CUL5","GPS1"
"CUL5","HNRNPA0"
"CUL5","HNRNPA2B1"
"CUL5","HSP90AB1"
"CUL5","ILF2"
"CUL5","KRT2"
"CUL5","LDHA"
"CUL5","MCM7"
"CUL5","PCNA"
"CUL5","PLOD1"
"CUL5","POLR2C"
"CUL5","RPL19"
"CUL5","RPL23A"
"CUL5","RPS20"
"CUL5","RPS24"
"CUL5","RPS25"
"CUL5","RPS28"
"CUL5","RPS4X"
"CUL5","RPS8"
"CUL5","SNRPB"
"CUL5","SNRPD3"
"CUL5","SSBP1"
"CUL5","TFG"
"ACD","CUL5"
"CUL5","TRAP1"
"CUL5","TRIM27"
"CUL5","TUBB"
"CUL5","TUFM"
"CUL5","UPF1"
"CUL5","XPOT"
"CUL5","SHMT2"
"CUL5","PMAIP1"
"CUL5","SEC24C"
"CUL5","TSC1"
"CUL5","TRAPPC2"
"CUL5","UBE2M"
"CUL5","CUL5"
"CUL5","RHOBTB1"
"CUL5","RECQL4"
"CUL5","TRAF2"
"CUL5","PAK2"
"CDK4","DBNL"
"DBNL","RANGAP1"
"CAPZB","DBNL"
"DBNL","DCTN4"
"ACD","DBNL"
"CFL1","DBNL"
"APEX1","DBNL"
"DBNL","POLR1A"
"DBNL","MCM7"
"DBNL","MCM2"
"BAP1","DBNL"
"DBNL","TOMM34"
"PSMD13","PSMD2"
"PSMD12","PSMD13"
"PSMD11","PSMD13"
"PSMC3","PSMD13"
"PSMD13","PSMD3"
"PSMC4","PSMD13"
"PSMC5","PSMD13"
"PSMD13","PSMD14"
"PSMA6","PSMD13"
"HNRNPA2B1","PSMD13"
"PPFIA1","PSMD13"
"PSMD13","RPS8"
"PSMD13","PSMD13"
"PSMD13","PSME4"
"PSMD13","RAD23A"
"PSMD13","RNF11"
"HNRNPA0","PSMD13"
"POU5F1","PSMD13"
"PSMD13","PTPN6"
"PSMD13","UBE2M"
"PSMD13","SHARPIN"
"HEXIM1","PSMD13"
"PSMD13","RECQL4"
"PSMD13","UBQLN4"
"PRC1","PSMD13"
"PSMD13","TPM3"
"CAD","PSMD13"
"CAPZB","PSMD13"
"EIF4G1","PSMD13"
"OTUB1","PSMD13"
"PSMD13","RUFY1"
"BAP1","PSMD13"
"PSMD13","STIP1"
"PSMD13","RNF130"
"PRMT1","TERF2"
"KPNA2","TERF2"
"CSNK2B","TERF2"
"MCM7","TERF2"
"TERF2","USP9X"
"RPS8","TERF2"
"PLOD1","TERF2"
"POLD1","TERF2"
"PRMT5","TERF2"
"RNF40","TERF2"
"MARK3","TERF2"
"PFKL","TERF2"
"FXR2","TERF2"
"CLPB","TERF2"
"KIAA0430","TERF2"
"NFRKB","TERF2"
"TERF2","TERF2"
"SIAH1","TERF2"
"RPL13","TERF2"
"CCDC137","TERF2"
"HEXIM1","TERF2"
"APEX1","TERF2"
"PPM1G","TERF2"
"SF3B2","TERF2"
"HIST1H2BH","TERF2"
"PPP1R10","TERF2"
"ACD","TERF2"
"HMGA1","TERF2"
"PRPF40A","TERF2"
"PPP1CA","TERF2"
"SSRP1","TERF2"
"SUPT5H","TERF2"
"KPNA2","KRT8"
"HSP90AB1","KPNA2"
"KPNA2","PRMT1"
"KPNA2","PHB2"
"KPNA2","SMARCD2"
"KPNA2","SETD1A"
"KPNA2","SMARCA4"
"KPNA2","PBRM1"
"KPNA2","TPX2"
"KPNA2","SMARCB1"
"KPNA2","SF3B2"
"KPNA2","MCM6"
"CHD4","KPNA2"
"KPNA2","NCAPD2"
"DCTN4","KPNA2"
"IRF3","KPNA2"
"FBXW7","KPNA2"
"KPNA2","RECQL"
"KPNA2","TERF2"
"KPNA2","SIRT1"
"HDGF","KPNA2"
"CUL3","KPNA2"
"CDK2","KPNA2"
"CBX5","KPNA2"
"EWSR1","KPNA2"
"KPNA2","MCM2"
"KPNA2","POU5F1"
"BRD1","KPNA2"
"KPNA2","UBE2M"
"CHD3","KPNA2"
"HEXIM1","KPNA2"
"KPNA2","RECQL4"
"IRF7","KPNA2"
"KPNA2","PPP1CA"
"KIF14","KPNA2"
"KPNA2","PRC1"
"KPNA2","PMAIP1"
"EIF4ENIF1","KPNA2"
"KPNA2","NBR1"
"BAP1","KPNA2"
"CAPZB","KPNA2"
"KPNA2","POLR2E"
"KPNA2","PPM1G"
"IGF2BP3","KPNA2"
"KPNA2","PRMT5"
"KPNA2","POLR1A"
"KPNA2","PCNA"
"KPNA2","PRKCSH"
"HIST1H3C","KPNA2"
"KPNA2","RUFY1"
"KPNA2","STIP1"
"GNB2","KPNA2"
"KPNA2","TNIP1"
"CCT5","PPP2R2B"
"PPP2R2B","PPP4C"
"CAPZB","PPP2R2B"
"PPP2R2B","TUFM"
"CUL3","PPP2R2B"
"MARK3","PPP2R2B"
"MCM2","PPP2R2B"
"PPP2R2B","PPP2R2D"
"CCT5","PPP2R2D"
"CCT6B","PPP2R2D"
"PPP2R2D","PPP4C"
"PPP2R2B","PPP2R2D"
"ATAD3A","PPP2R2D"
"PHF5A","PPP2R2D"
"PPP2R2D","WDR61"
"PPP2R2D","RPS11"
"PLK1","PPP2R2D"
"MCM2","PPP2R2D"
